scenario,param,units,class,value,x,subRegion,subRegType,region
Eg1,waterWithdraw,(mm),Domestic,0.090863158,2015,Amu_Darya,GCAMBasin,China
Eg1,waterWithdraw,(mm),Domestic,0.129621358,2015,Amur,GCAMBasin,China
Eg1,waterWithdraw,(mm),Domestic,0.787513611,2015,Ob,GCAMBasin,China
Eg1,waterWithdraw,(mm),Electric,0.26826271,2015,Amu_Darya,GCAMBasin,China
Eg1,waterWithdraw,(mm),Electric,0.955856046,2015,Amur,GCAMBasin,China
Eg1,waterWithdraw,(mm),Electric,0.459760366,2015,Ob,GCAMBasin,China
Eg1,waterWithdraw,(mm),Irrigation,0.30924514,2015,Amu_Darya,GCAMBasin,China
Eg1,waterWithdraw,(mm),Irrigation,0.872667029,2015,Amur,GCAMBasin,China
Eg1,waterWithdraw,(mm),Irrigation,0.971351196,2015,Ob,GCAMBasin,China
Eg1,waterWithdraw,(mm),Livestock,0.528360108,2015,Amu_Darya,GCAMBasin,China
Eg1,waterWithdraw,(mm),Livestock,0.91248838,2015,Amur,GCAMBasin,China
Eg1,waterWithdraw,(mm),Livestock,0.828803604,2015,Ob,GCAMBasin,China
Eg1,waterWithdraw,(mm),Manufacturing,0.655667018,2015,Amu_Darya,GCAMBasin,China
Eg1,waterWithdraw,(mm),Manufacturing,0.784922054,2015,Amur,GCAMBasin,China
Eg1,waterWithdraw,(mm),Manufacturing,0.53872152,2015,Ob,GCAMBasin,China
Eg1,waterWithdraw,(mm),Mining,0.260175793,2015,Amu_Darya,GCAMBasin,China
Eg1,waterWithdraw,(mm),Mining,0.094736932,2015,Amur,GCAMBasin,China
Eg1,waterWithdraw,(mm),Mining,0.308390108,2015,Ob,GCAMBasin,China
